id	text	count
5015	if he has myelodysplastic syndrome, he'll bleed out.	455
5016	it was aerosolized heparin.	455
5017	at least i have principles.	454
5018	those who can't teach, teach gym.	454
5019	when his seizure occurred.	453
5020	according to my calendar, i'm a week early.	453
5021	those who can't, teach.	452
5022	it's reye's syndrome.	452
5023	it's an imperfect world.	452
5024	it's autonomic dysregulation syndrome.	452
5025	he's having an allergic reaction.	451
5026	better to go with a strong cocktail of immunosuppressants.	450
5027	house! mendelson! he's on 80 mg of propranolol.	449
5028	he has stridor but no obstruction.	447
5029	it's a medical procedure.	447
5030	if it saves a life, who cares?	447
5031	i'm being professional.	446
5032	can it cause hallucinations?	445
5033	we're consulting with neurology.	445
5034	i have staff searching.	445
5035	ray! leave him alone.	444
5036	okay, so i drove a car into a wall instead of stealing some pills.	444
5037	with some difficulty.	443
5038	it sort of does for me.	443
5039	maybe if everybody didn't lie.	443
5040	house isn't gonna give up.	442
5041	he's watching tv d drinking martinis all night.	442
5042	it's a major surgery.	442
5043	he has no schistocytes in his smear.	442
5044	which bicarbonate of soda has been used to treat.	441
5045	i got one final confession to make.	440
5046	i'm guessing ankle monitor.	439
5047	hey, look, we'll adjust.	439
5048	i've been second-guessing myself all day.	438
5049	it's tissue inflammation.	437
5050	when i saw her waiting.	437
5051	well, don't look at me.	436
5052	he has a nodule in his thyroid.	436
5053	some kinds of pressure-treated wood can contain arsenic.	435
5054	he's moving it out of grief.	433
5055	what's happening to me?	433
5056	i'm a talented physician, top 2% of my class.	431
5057	one dead lobe means four alive ones.	431
5058	prep a room for an embolectomy.	431
5059	it's a press release.	430
5060	most good doctors are weird.	428
5061	it'll just take a minute.	428
5062	kid needs a bone marrow transplant.	427
5063	i could save four or five more lives.	427
5064	he's allergic to a person?	427
5065	it's a pleural effusion.	425
5066	i wanted to see how deep it went.	425
5067	my mom, she died four months ago.	424
5068	mr.chips looks like he wants it.	423
5069	with no local symptoms?	422
5070	he trained for a marathon once.	422
5071	arrhythmias are gone.	421
5072	just a sore throat a few weeks ago.	421
5073	i'm protecting my diagnosis.	421
5074	absolutely essential information.	420
5075	highly insensitive for sarcoid.	418
5076	i know it feels strange.	418
5077	he's got no reason to lie to me.	417
5078	she died a few hours ago.	417
5079	i need a few minutes to think.	416
5080	bp just went to 140 over 90.	415
5081	plenty of time to make money.	413
5082	for it to affect a pool of plasma.	413
5083	i got sciatica, like my dad.	412
5084	good things usually happen.	409
5085	but we're on a clock.	409
5086	nah, i'm a black, gay gypsy.	408
5087	chase didn't listen to me.	408
5088	wouldn't cause hallucinations.	407
5089	tracin' faces i'm craving nachos.	406
5090	everyone loves fireworks.	406
5091	by mikhel for: subtitulos.	405
5092	fits his physical symptoms.	405
5093	taub, chase, thirteen all moved on.	405
5094	forging prescriptions?	403
5095	by mikhel for subtitulos.	403
5096	we'll take care of nick.	402
5097	i-i think house set me up.	402
5098	disseminated viral infection with encephalitis.	401
5099	hoping everything else will come later.	401
5100	any sign of weakness, 20 guys would line up to stick a sharpened-up toothbrush in my eye.	401
5101	pregnancy test only infers an embryo's existence because of elevated hcg levels.	400
5102	got some new girly mags too.	400
5103	makeup, perfume, birth control method, her hello kitty doll.	399
5104	obviously he knows a lot of cops.	397
5105	i got something to do.	395
5106	name should've been a giveaway.	392
5107	i mean, what am i supposed to do?	390
5108	all right, fine, clever.	390
5109	i felt god's love, his grace.	389
5110	let's look at segmental wall motion abnormalities.	388
5111	we didn't find any poisons.	388
5112	also, i don't own a suit.	388
5113	i mentioned it because.	387
5114	how 'bout hepatic encephalopathy?	387
5115	100 bucks says i won't get fired.	386
5116	i didn't want a big, emotional scene.	385
5117	could be a latex allergy.	385
5118	i can't feel my arms.	385
5119	i can't feel my legs.	384
5120	i came to speak with dr.	384
5121	he's allergic to chlorine?	383
5122	i don't take charity.	383
5123	right, better my mom should use me as a punching bag.	382
5124	he's allergic to summer lilac.	382
5125	donor's an 18-year-old college kid back from hosftra.	381
5126	i think i need a bigger dose.	381
5127	our patient doesn't own a gun.	380
5128	pressors will only give us a couple hours, max.	380
5129	how can he be hyper-sexual?	379
5130	doesn't change how i make an incision.	379
5131	i'll x-ray him on friday.	378
5132	we disproved his asexuality.	378
5133	she never even cried.	377
5134	saying yes will cause both of us pleasure.	377
5135	advanced enough, but no iv feedings.	376
5136	most likely meds will be enough.	376
5137	bad things sometimes happen.	375
5138	more than one person.	374
5139	no realization whatsoever.	371
5140	bunch of his high school buddies.	371
5141	i'll start him on hematin.	371
5142	she doesn't wanna talk to me.	370
5143	i don't see creed, color, pulse.	370
5144	iris hasn't had any severe traumas.	369
5145	his assistant's name is angie.	369
5146	iris has always been a moody girl.	368
5147	jiminy didn't chirp much last night.	367
5148	i said don't interrupt.	367
5149	her home number is-- normal complement studies.	367
5150	he's got alzheimer's.	366
5151	bigotry is boring when we add modifiers.	366
5152	we married six months after i met him.	365
5153	don't come in tomorrow.	364
5154	denise never wants to see me again.	364
5155	match, bout, fight, contest, day, helena.	363
5156	now we're back to boring reality reality.	363
5157	she has a job interview.	363
5158	better go do some of those clinic hours i recently doubled.	363
5159	everything looks good.	363
5160	he's got pictures of us.	360
5161	no contact, whatsoever.	360
5162	start him on blood thinners.	360
5163	hey, don't be an ass.	357
5164	having a family doesn't exempt me from social responsibility.	356
5165	can't be, bilirubin's normal.	356
5166	he's as ready as he's gonna be.	355
5167	ruby dropped her off.	353
5168	based on his yellow fingers.	351
5169	bob, one of my shoes is missing from my locker.	350
5170	everybody makes mistakes.	349
5171	no, he hasn't had anxiety or any trouble sleeping.	349
5172	i just wanna be happy.	349
5173	it sounds silly, but.	349
5174	i need to be taken into protective custody.	348
5175	or an anaphylactoid reaction, which could be triggered by certain opioids.	348
5176	i can't move my arm or leg.	347
5177	his body temperature is rising.	347
5178	something will turn up soon.	347
5179	his mental status is declining.	346
5180	i think we should run a pregnancy test.	346
5181	could be transient nitrogen load from a g.i. bleed.	345
5182	to keep me from lying to patients?	345
5183	sounds like a good plan.	344
5184	more like 13 minutes.	344
5185	things are different.	343
5186	uh, i'll-- i'll be outside.	343
5187	just making an observation.	343
5188	saving one life is good.	342
5189	still does a few orders from home.	342
5190	i'll buy options instead of shares.	341
5191	did i nick something?	341
5192	i figure i could live off $25,000 a year.	341
5193	he thinks three steps ahead, so i do too.	340
5194	ventricles are clear too.	339
5195	escalate things somehow.	339
5196	just ask yngwie malmsteen.	339
5197	pain would be restricted to one dermatome.	338
5198	at least he thinks he did.	338
5199	no history of asthma.	338
5200	i'll get it at a clinic.	337
5201	i guess my minimum is just.	335
5202	cameras are ringside too.	335
5203	clotting parameters are normal.	334
5204	'cause he couldn't hear properly.	334
5205	blood work shows high levels of prolactin.	332
5206	i always wanted to believe.	332
5207	we are veering wildly off track.	329
5208	please don't fire me.	329
5209	works at an american factory.	329
5210	as long as i keep bringing her muffins.	328
5211	i ran away from home.	327
5212	patient has low platelets.	327
5213	i didn't say i changed.	326
5214	picks up her new kid at 4:15.	326
5215	oh, everything has changed.	326
5216	give him an e.e.g. to confirm.	325
5217	paint fumes didn't cause contamination.	325
5218	i denied his request.	323
5219	his sclera's jaundiced.	323
5220	ah, mm, yeah, actually.	323
5221	start him on extracorporeal circulation.	322
5222	i suppose it could be psychological intimacy issues caused by childhood abuse.	322
5223	we still get to do crazy crap?	322
5224	things got a little heated.	320
5225	we're discharging him.	320
5226	somebody call an ambulance! 	320
5227	paraneoplastic syndrome's out.	320
5228	didn't sleep last night.	320
5229	patient got tachycardic to 185.	319
5230	yes, jarisch-herxheimer is real.	319
5231	i wouldn't mind a couple more details.	319
5232	we didn't do a lot of talking.	318
5233	ran a complete physical on her.	317
5234	i had a whole life planned.	316
5235	any type of birth control can fail.	315
5236	second half of my plan might need work.	315
5237	systemic sclerosis can cause lower extremity ulcers.	315
5238	people are complicated.	315
5239	two days, one surgery.	314
5240	he'll ruin my career.	314
5241	we can start as soon as next week.	313
5242	i'll run some blood tests.	312
5243	she has jaw claudication.	310
5244	severe jarisch-herxheimer reaction.	309
5245	makes me think d.i.c.	306
5246	acute onset points to tularemia.	305
5247	chase certainly doesn't try to hide it.	305
5248	i knew park wanted to do a tilt table.	304
5249	it can hit any organ.	304
5250	i'll pick something up.	304
5251	i made it look like suicide.	304
5252	put him on antiemetics.	303
5253	freak out is a little strong.	301
5254	course-corrected two peoples' wildly screwed-up world views.	301
5255	i had eight months added to my sentence two months ago.	300
5256	we've brought people's kids back.	300
5257	start him on antivirals.	300
5258	start her on pressors.	299
5259	i visit her grave once a week.	298
5260	it doesn't make any sense.	298
5261	she asked me to come.	298
5262	it--it doesn't even make sense.	298
5263	ortho needed more space.	297
5264	start him on radiation.	296
5265	is an ultrasound really necessary?	296
